algorithm,years_of_lookback_at_20191231,numerator,denominator,datasource
M1_3,5,1,242,TEST
M1_3,10,1,202,TEST
M1_5,5,1,242,TEST
M1_5,10,1,202,TEST
M1_8,5,1,242,TEST
M1_8,10,1,202,TEST
M1_all,5,2,242,TEST
M1_all,10,2,202,TEST
M2_3,5,1,242,TEST
M2_3,10,1,202,TEST
M2_5,5,1,242,TEST
M2_5,10,1,202,TEST
M2_8,5,2,242,TEST
M2_8,10,2,202,TEST
M2_all,5,3,242,TEST
M2_all,10,3,202,TEST
M3_5,5,1,242,TEST
M3_5,10,1,202,TEST
M3_8,5,1,242,TEST
M3_8,10,1,202,TEST
M3_all,5,2,242,TEST
M3_all,10,2,202,TEST
M4_8,5,1,242,TEST
M4_8,10,1,202,TEST
M4_all,5,2,242,TEST
M4_all,10,2,202,TEST
M5_all,5,1,242,TEST
M5_all,10,1,202,TEST
M1_1,5,0,242,TEST
M1_1,10,0,202,TEST
M1_2,5,0,242,TEST
M1_2,10,0,202,TEST
M2_1,5,0,242,TEST
M2_1,10,0,202,TEST
M2_2,5,0,242,TEST
M2_2,10,0,202,TEST
M3_1,5,0,242,TEST
M3_1,10,0,202,TEST
M3_2,5,0,242,TEST
M3_2,10,0,202,TEST
M3_3,5,0,242,TEST
M3_3,10,0,202,TEST
M4_1,5,0,242,TEST
M4_1,10,0,202,TEST
M4_2,5,0,242,TEST
M4_2,10,0,202,TEST
M4_3,5,0,242,TEST
M4_3,10,0,202,TEST
M4_5,5,0,242,TEST
M4_5,10,0,202,TEST
M5_1,5,0,242,TEST
M5_1,10,0,202,TEST
M5_2,5,0,242,TEST
M5_2,10,0,202,TEST
M5_3,5,0,242,TEST
M5_3,10,0,202,TEST
M5_5,5,0,242,TEST
M5_5,10,0,202,TEST
M5_8,5,0,242,TEST
M5_8,10,0,202,TEST
