component_name,N,lookback_median,lookback_25p,lookback_75p,age_median,age_25p,age_75p
SLE_DMT_1,95,17,11.3,17,35,28,42
SLE_NO_OUTPATIENT_1,< 5,17,17,17,16,16,16
SLE_2,5,17,15.8,17,31,28,44
SLE_INPATIENT_1,< 5,17,10.6,17,31,30,39
SLE_INPATIENT_2,< 5,17,17,17,33,32,34
SLE_INPATIENT_3,< 5,17,17,17,36,35,36
SLE_INPATIENT_4,< 5,17,17,17,37,37,37
SLE_1,< 5,17,10.6,17,31,30,39
SLE_3,< 5,17,17,17,33,32,34
SLE_4,< 5,17,17,17,36,35,36
SLE_5,< 5,17,17,17,37,37,37
SLE_LONGTERM_1,< 5,15.8,15.8,15.8,44,44,44
SLE_DMT_2,31,17,12,17,37,30,44
SLE_DMT_3,16,17,9.7,17,38,34,45
SLE_DMT_4,10,17,9.5,17,38,36,44
Study population,432,12.6,7.2,17,27,18,36
