datasource,timeframe,ageband,type_of_prevalence,algorithm,numerator,denominator,numerator_01,denominator_01,numerator_02,denominator_02,numerator_03,denominator_03,numerator_04,denominator_04,numerator_05,denominator_05,numerator_06,denominator_06,numerator_07,denominator_07,numerator_08,denominator_08,numerator_09,denominator_09,numerator_10,denominator_10,numerator_11,denominator_11,numerator_12,denominator_12
TEST1,2005,all,average_monthly_prevalence,M1,,,1266,1400278,1264,1400247,1264,1400253,1271,1400250,1273,1400274,1273,1400259,1270,1400259,1272,1400254,1276,1400236,1270,1400256,1270,1400253,1270,1400248
TEST1,2005,all,average_monthly_prevalence,M2,,,1301,1400278,1296,1400247,1298,1400253,1298,1400250,1306,1400274,1304,1400259,1301,1400259,1300,1400254,1311,1400236,1302,1400256,1301,1400253,1299,1400248
TEST1,2005,all,average_monthly_prevalence,M3,,,1285,1400278,1287,1400247,1279,1400253,1288,1400250,1291,1400274,1289,1400259,1289,1400259,1290,1400254,1293,1400236,1288,1400256,1287,1400253,1287,1400248
TEST1,2005,all,average_monthly_prevalence,M4,,,1317,1400278,1319,1400247,1318,1400253,1322,1400250,1331,1400274,1323,1400259,1320,1400259,1320,1400254,1335,1400236,1322,1400256,1324,1400253,1323,1400248
TEST1,2005,all,average_monthly_prevalence,M5,,,1275,1400278,1276,1400247,1279,1400253,1278,1400250,1288,1400274,1286,1400259,1284,1400259,1280,1400254,1287,1400236,1277,1400256,1278,1400253,1279,1400248
TEST1,2005,all,period_prevalence,M1,1257,1399584,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,period_prevalence,M2,1286,1399584,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,period_prevalence,M3,1275,1399584,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,period_prevalence,M4,1310,1399584,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,period_prevalence,M5,1268,1399584,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,persontime_prevalence,M1,459502,510855144,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,persontime_prevalence,M2,470817,510855144,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,persontime_prevalence,M3,467897,510855144,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,persontime_prevalence,M4,477387,510855144,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005,all,persontime_prevalence,M5,464977,510855144,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,period_prevalence,M1,6295,6997819,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,period_prevalence,M2,6442,6997819,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,period_prevalence,M3,6383,6997819,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,period_prevalence,M4,6561,6997819,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,period_prevalence,M5,6345,6997819,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,persontime_prevalence,M1,2301158,2554238912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,persontime_prevalence,M2,2356638,2554238912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,persontime_prevalence,M3,2330723,2554238912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,persontime_prevalence,M4,2392043,2554238912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,all,persontime_prevalence,M5,2321598,2554238912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,period_prevalence,M1,18892,20993414,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,period_prevalence,M2,19348,20993414,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,period_prevalence,M3,19140,20993414,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,period_prevalence,M4,19693,20993414,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,period_prevalence,M5,19037,20993414,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,persontime_prevalence,M1,6905978,7662701120,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,persontime_prevalence,M2,7074243,7662701120,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,persontime_prevalence,M3,7000513,7662701120,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,persontime_prevalence,M4,7184838,7662701120,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,all,persontime_prevalence,M5,6963648,7662701120,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,average_monthly_prevalence,M1,,,1267,1400268,1264,1400242,1269,1400266,1267,1400250,1271,1400242,1274,1400268,1274,1400232,1271,1400249,1276,1400231,1269,1400257,1268,1400226,1265,1400253
TEST1,2006,all,average_monthly_prevalence,M2,,,1299,1400268,1297,1400242,1303,1400266,1294,1400250,1302,1400242,1303,1400268,1302,1400232,1301,1400249,1312,1400231,1303,1400257,1301,1400226,1297,1400253
TEST1,2006,all,average_monthly_prevalence,M3,,,1280,1400268,1280,1400242,1281,1400266,1281,1400250,1286,1400242,1291,1400268,1289,1400232,1288,1400249,1289,1400231,1289,1400257,1287,1400226,1282,1400253
TEST1,2006,all,average_monthly_prevalence,M4,,,1320,1400268,1325,1400242,1324,1400266,1322,1400250,1321,1400242,1329,1400268,1327,1400232,1323,1400249,1331,1400231,1322,1400257,1321,1400226,1319,1400253
TEST1,2006,all,average_monthly_prevalence,M5,,,1274,1400268,1274,1400242,1282,1400266,1280,1400250,1285,1400242,1280,1400268,1285,1400232,1288,1400249,1290,1400231,1281,1400257,1283,1400226,1275,1400253
TEST1,2006,all,period_prevalence,M1,1258,1399546,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,period_prevalence,M2,1289,1399546,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,period_prevalence,M3,1274,1399546,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,period_prevalence,M4,1313,1399546,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,period_prevalence,M5,1270,1399546,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,persontime_prevalence,M1,459877,510841280,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,persontime_prevalence,M2,470827,510841280,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,persontime_prevalence,M3,463892,510841280,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,persontime_prevalence,M4,478492,510841280,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2006,all,persontime_prevalence,M5,464257,510841280,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,average_monthly_prevalence,M1,,,1266,1400243,1265,1400246,1272,1400243,1273,1400236,1276,1400295,1273,1400249,1268,1400270,1271,1400271,1275,1400245,1272,1400258,1272,1400238,1272,1400254
TEST1,2007,all,average_monthly_prevalence,M2,,,1298,1400243,1298,1400246,1306,1400243,1307,1400236,1309,1400295,1303,1400249,1298,1400270,1306,1400271,1307,1400245,1307,1400258,1304,1400238,1304,1400254
TEST1,2007,all,average_monthly_prevalence,M3,,,1285,1400243,1281,1400246,1287,1400243,1286,1400236,1292,1400295,1287,1400249,1287,1400270,1288,1400271,1291,1400245,1294,1400258,1288,1400238,1286,1400254
TEST1,2007,all,average_monthly_prevalence,M4,,,1317,1400243,1319,1400246,1327,1400243,1327,1400236,1327,1400295,1318,1400249,1321,1400270,1327,1400271,1328,1400245,1327,1400258,1326,1400238,1326,1400254
TEST1,2007,all,average_monthly_prevalence,M5,,,1282,1400243,1276,1400246,1285,1400243,1286,1400236,1287,1400295,1281,1400249,1275,1400270,1283,1400271,1282,1400245,1281,1400258,1281,1400238,1286,1400254
TEST1,2007,all,period_prevalence,M1,1262,1399590,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,period_prevalence,M2,1294,1399590,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,period_prevalence,M3,1278,1399590,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,period_prevalence,M4,1315,1399590,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,period_prevalence,M5,1270,1399590,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,persontime_prevalence,M1,461316,510857360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,persontime_prevalence,M2,472266,510857360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,persontime_prevalence,M3,466791,510857360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,persontime_prevalence,M4,479566,510857360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2007,all,persontime_prevalence,M5,464236,510857360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,average_monthly_prevalence,M1,,,1268,1400258,1260,1400261,1273,1400266,1265,1400232,1266,1400250,1269,1400270,1271,1400244,1272,1400250,1275,1400255,1270,1400273,1270,1400227,1269,1400227
TEST1,2008,all,average_monthly_prevalence,M2,,,1297,1400258,1289,1400261,1308,1400266,1294,1400232,1301,1400250,1300,1400270,1302,1400244,1307,1400250,1307,1400255,1300,1400273,1301,1400227,1302,1400227
TEST1,2008,all,average_monthly_prevalence,M3,,,1284,1400258,1288,1400261,1290,1400266,1287,1400232,1283,1400250,1287,1400270,1294,1400244,1291,1400250,1297,1400255,1288,1400273,1285,1400227,1287,1400227
TEST1,2008,all,average_monthly_prevalence,M4,,,1317,1400258,1314,1400261,1326,1400266,1322,1400232,1317,1400250,1326,1400270,1324,1400244,1325,1400250,1326,1400255,1324,1400273,1327,1400227,1318,1400227
TEST1,2008,all,average_monthly_prevalence,M5,,,1279,1400258,1269,1400261,1283,1400266,1273,1400232,1273,1400250,1282,1400270,1279,1400244,1288,1400250,1285,1400255,1278,1400273,1276,1400227,1277,1400227
TEST1,2008,all,period_prevalence,M1,1261,1399554,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,period_prevalence,M2,1288,1399554,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,period_prevalence,M3,1280,1399554,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,period_prevalence,M4,1314,1399554,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,period_prevalence,M5,1269,1399554,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,persontime_prevalence,M1,460958,510844208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,persontime_prevalence,M2,473003,510844208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,persontime_prevalence,M3,467528,510844208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,persontime_prevalence,M4,479573,510844208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2008,all,persontime_prevalence,M5,465338,510844208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,average_monthly_prevalence,M1,,,1268,1400236,1261,1400231,1265,1400273,1270,1400223,1273,1400267,1266,1400284,1269,1400262,1270,1400251,1274,1400241,1262,1400261,1269,1400233,1268,1400240
TEST1,2009,all,average_monthly_prevalence,M2,,,1301,1400236,1292,1400231,1296,1400273,1297,1400223,1304,1400267,1298,1400284,1306,1400262,1304,1400251,1310,1400241,1293,1400261,1299,1400233,1300,1400240
TEST1,2009,all,average_monthly_prevalence,M3,,,1287,1400236,1282,1400231,1285,1400273,1286,1400223,1293,1400267,1279,1400284,1284,1400262,1287,1400251,1295,1400241,1276,1400261,1282,1400233,1286,1400240
TEST1,2009,all,average_monthly_prevalence,M4,,,1314,1400236,1311,1400231,1321,1400273,1328,1400223,1328,1400267,1311,1400284,1323,1400262,1321,1400251,1328,1400241,1311,1400261,1316,1400233,1320,1400240
TEST1,2009,all,average_monthly_prevalence,M5,,,1280,1400236,1273,1400231,1274,1400273,1277,1400223,1290,1400267,1274,1400284,1278,1400262,1276,1400251,1285,1400241,1272,1400261,1276,1400233,1281,1400240
TEST1,2009,all,period_prevalence,M1,1257,1399545,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,period_prevalence,M2,1285,1399545,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,period_prevalence,M3,1276,1399545,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,period_prevalence,M4,1309,1399545,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,period_prevalence,M5,1268,1399545,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,persontime_prevalence,M1,459505,510840920,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,persontime_prevalence,M2,469725,510840920,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,persontime_prevalence,M3,464615,510840920,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,persontime_prevalence,M4,477025,510840920,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2009,all,persontime_prevalence,M5,462790,510840920,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,average_monthly_prevalence,M1,,,1271,1400258,1265,1400246,1269,1400291,1261,1400245,1275,1400259,1272,1400274,1273,1400261,1271,1400251,1271,1400262,1270,1400267,1262,1400221,1271,1400237
TEST1,2010,all,average_monthly_prevalence,M2,,,1305,1400258,1297,1400246,1294,1400291,1299,1400245,1308,1400259,1302,1400274,1302,1400261,1302,1400251,1299,1400262,1296,1400267,1298,1400221,1305,1400237
TEST1,2010,all,average_monthly_prevalence,M3,,,1287,1400258,1280,1400246,1289,1400291,1277,1400245,1295,1400259,1286,1400274,1293,1400261,1292,1400251,1291,1400262,1287,1400267,1278,1400221,1287,1400237
TEST1,2010,all,average_monthly_prevalence,M4,,,1321,1400258,1319,1400246,1321,1400291,1317,1400245,1328,1400259,1321,1400274,1328,1400261,1323,1400251,1320,1400262,1323,1400267,1314,1400221,1323,1400237
TEST1,2010,all,average_monthly_prevalence,M5,,,1283,1400258,1275,1400246,1283,1400291,1272,1400245,1290,1400259,1277,1400274,1288,1400261,1275,1400251,1285,1400262,1276,1400267,1274,1400221,1285,1400237
TEST1,2010,all,period_prevalence,M1,1258,1399567,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,period_prevalence,M2,1289,1399567,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,period_prevalence,M3,1271,1399567,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,period_prevalence,M4,1311,1399567,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,period_prevalence,M5,1267,1399567,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,persontime_prevalence,M1,459851,510848968,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,persontime_prevalence,M2,470071,510848968,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,persontime_prevalence,M3,465691,510848968,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,persontime_prevalence,M4,477736,510848968,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010,all,persontime_prevalence,M5,464961,510848968,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,period_prevalence,M1,6300,6997806,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,period_prevalence,M2,6455,6997806,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,period_prevalence,M3,6383,6997806,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,period_prevalence,M4,6568,6997806,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,period_prevalence,M5,6344,6997806,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,persontime_prevalence,M1,2302978,2554234200,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,persontime_prevalence,M2,2357728,2554234200,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,persontime_prevalence,M3,2333638,2554234200,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,persontime_prevalence,M4,2394958,2554234200,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,all,persontime_prevalence,M5,2320133,2554234200,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,average_monthly_prevalence,M1,,,1265,1400271,1262,1400232,1266,1400255,1265,1400249,1279,1400287,1268,1400272,1272,1400263,1266,1400243,1272,1400256,1268,1400274,1266,1400221,1266,1400274
TEST1,2011,all,average_monthly_prevalence,M2,,,1296,1400271,1295,1400232,1297,1400255,1294,1400249,1308,1400287,1302,1400272,1302,1400263,1301,1400243,1304,1400256,1296,1400274,1295,1400221,1298,1400274
TEST1,2011,all,average_monthly_prevalence,M3,,,1285,1400271,1282,1400232,1287,1400255,1286,1400249,1296,1400287,1286,1400272,1287,1400263,1285,1400243,1291,1400256,1285,1400274,1286,1400221,1286,1400274
TEST1,2011,all,average_monthly_prevalence,M4,,,1316,1400271,1317,1400232,1318,1400255,1312,1400249,1329,1400287,1322,1400272,1332,1400263,1321,1400243,1316,1400256,1319,1400274,1315,1400221,1320,1400274
TEST1,2011,all,average_monthly_prevalence,M5,,,1276,1400271,1275,1400232,1273,1400255,1278,1400249,1294,1400287,1278,1400272,1282,1400263,1273,1400243,1284,1400256,1279,1400274,1273,1400221,1279,1400274
TEST1,2011,all,period_prevalence,M1,1261,1399587,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,period_prevalence,M2,1292,1399587,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,period_prevalence,M3,1285,1399587,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,period_prevalence,M4,1316,1399587,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,period_prevalence,M5,1271,1399587,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,persontime_prevalence,M1,460942,510856224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,persontime_prevalence,M2,472987,510856224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,persontime_prevalence,M3,466782,510856224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,persontime_prevalence,M4,479922,510856224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2011,all,persontime_prevalence,M5,462767,510856224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,average_monthly_prevalence,M1,,,1269,1400267,1260,1400254,1265,1400257,1267,1400257,1276,1400251,1270,1400267,1268,1400261,1265,1400226,1274,1400259,1270,1400240,1267,1400230,1276,1400243
TEST1,2012,all,average_monthly_prevalence,M2,,,1300,1400267,1290,1400254,1299,1400257,1302,1400257,1309,1400251,1301,1400267,1297,1400261,1298,1400226,1301,1400259,1304,1400240,1302,1400230,1307,1400243
TEST1,2012,all,average_monthly_prevalence,M3,,,1287,1400267,1274,1400254,1282,1400257,1290,1400257,1293,1400251,1288,1400267,1287,1400261,1281,1400226,1289,1400259,1285,1400240,1285,1400230,1298,1400243
TEST1,2012,all,average_monthly_prevalence,M4,,,1323,1400267,1312,1400254,1314,1400257,1318,1400257,1330,1400251,1327,1400267,1318,1400261,1317,1400226,1327,1400259,1326,1400240,1321,1400230,1332,1400243
TEST1,2012,all,average_monthly_prevalence,M5,,,1280,1400267,1268,1400254,1277,1400257,1278,1400257,1290,1400251,1282,1400267,1276,1400261,1280,1400226,1285,1400259,1276,1400240,1276,1400230,1291,1400243
TEST1,2012,all,period_prevalence,M1,1265,1399528,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,period_prevalence,M2,1297,1399528,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,period_prevalence,M3,1279,1399528,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,period_prevalence,M4,1316,1399528,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,period_prevalence,M5,1273,1399528,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,persontime_prevalence,M1,462444,510834728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,persontime_prevalence,M2,472299,510834728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,persontime_prevalence,M3,467919,510834728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,persontime_prevalence,M4,480329,510834728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2012,all,persontime_prevalence,M5,464999,510834728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,average_monthly_prevalence,M1,,,1268,1400266,1269,1400218,1272,1400288,1270,1400214,1272,1400253,1267,1400280,1276,1400259,1266,1400257,1274,1400239,1266,1400273,1267,1400246,1269,1400223
TEST1,2013,all,average_monthly_prevalence,M2,,,1301,1400266,1298,1400218,1309,1400288,1298,1400214,1307,1400253,1302,1400280,1304,1400259,1295,1400257,1305,1400239,1300,1400273,1297,1400246,1302,1400223
TEST1,2013,all,average_monthly_prevalence,M3,,,1286,1400266,1286,1400218,1282,1400288,1286,1400214,1289,1400253,1285,1400280,1290,1400259,1282,1400257,1294,1400239,1284,1400273,1285,1400246,1284,1400223
