datasource,timeframe,ageband,type_of_prevalence,algorithm,numerator,denominator,numerator_01,denominator_01,numerator_02,denominator_02,numerator_03,denominator_03,numerator_04,denominator_04,numerator_05,denominator_05,numerator_06,denominator_06,numerator_07,denominator_07,numerator_08,denominator_08,numerator_09,denominator_09,numerator_10,denominator_10,numerator_11,denominator_11,numerator_12,denominator_12
TEST1,2013,all,average_monthly_prevalence,M4,,,1320,1400266,1315,1400218,1323,1400288,1325,1400214,1328,1400253,1322,1400280,1329,1400259,1313,1400257,1329,1400239,1319,1400273,1319,1400246,1322,1400223
TEST1,2013,all,average_monthly_prevalence,M5,,,1273,1400266,1283,1400218,1281,1400288,1281,1400214,1283,1400253,1283,1400280,1286,1400259,1276,1400257,1284,1400239,1280,1400273,1279,1400246,1282,1400223
TEST1,2013,all,period_prevalence,M1,1256,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,period_prevalence,M2,1289,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,period_prevalence,M3,1272,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,period_prevalence,M4,1310,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,period_prevalence,M5,1262,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,persontime_prevalence,M1,459155,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,persontime_prevalence,M2,470470,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,persontime_prevalence,M3,465725,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,persontime_prevalence,M4,477040,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2013,all,persontime_prevalence,M5,462075,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,average_monthly_prevalence,M1,,,1265,1400235,1261,1400238,1268,1400256,1270,1400214,1270,1400269,1274,1400265,1267,1400259,1270,1400262,1273,1400256,1273,1400268,1269,1400216,1271,1400244
TEST1,2014,all,average_monthly_prevalence,M2,,,1297,1400235,1298,1400238,1297,1400256,1298,1400214,1301,1400269,1308,1400265,1295,1400259,1300,1400262,1308,1400256,1306,1400268,1301,1400216,1309,1400244
TEST1,2014,all,average_monthly_prevalence,M3,,,1284,1400235,1278,1400238,1281,1400256,1287,1400214,1286,1400269,1292,1400265,1283,1400259,1290,1400262,1292,1400256,1296,1400268,1286,1400216,1289,1400244
TEST1,2014,all,average_monthly_prevalence,M4,,,1318,1400235,1312,1400238,1323,1400256,1326,1400214,1322,1400269,1322,1400265,1315,1400259,1322,1400262,1324,1400256,1327,1400268,1323,1400216,1320,1400244
TEST1,2014,all,average_monthly_prevalence,M5,,,1274,1400235,1270,1400238,1276,1400256,1286,1400214,1281,1400269,1281,1400265,1274,1400259,1280,1400262,1287,1400256,1282,1400268,1273,1400216,1282,1400244
TEST1,2014,all,period_prevalence,M1,1260,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,period_prevalence,M2,1288,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,period_prevalence,M3,1276,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,period_prevalence,M4,1315,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,period_prevalence,M5,1271,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,persontime_prevalence,M1,460586,510845680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,persontime_prevalence,M2,471901,510845680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,persontime_prevalence,M3,467521,510845680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,persontime_prevalence,M4,479931,510845680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2014,all,persontime_prevalence,M5,465331,510845680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,average_monthly_prevalence,M1,,,1267,1400270,1265,1400219,1270,1400274,1269,1400231,1272,1400247,1278,1400276,1269,1400258,1265,1400250,1273,1400250,1270,1400246,1266,1400203,1273,1400263
TEST1,2015,all,average_monthly_prevalence,M2,,,1299,1400270,1297,1400219,1301,1400274,1299,1400231,1303,1400247,1315,1400276,1299,1400258,1296,1400250,1303,1400250,1304,1400246,1294,1400203,1307,1400263
TEST1,2015,all,average_monthly_prevalence,M3,,,1286,1400270,1281,1400219,1292,1400274,1288,1400231,1284,1400247,1295,1400276,1284,1400258,1280,1400250,1293,1400250,1290,1400246,1283,1400203,1291,1400263
TEST1,2015,all,average_monthly_prevalence,M4,,,1322,1400270,1313,1400219,1319,1400274,1319,1400231,1324,1400247,1329,1400276,1321,1400258,1314,1400250,1324,1400250,1323,1400246,1318,1400203,1323,1400263
TEST1,2015,all,average_monthly_prevalence,M5,,,1274,1400270,1273,1400219,1278,1400274,1281,1400231,1284,1400247,1284,1400276,1280,1400258,1281,1400250,1288,1400250,1281,1400246,1282,1400203,1283,1400263
TEST1,2015,all,period_prevalence,M1,1261,1399550,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,period_prevalence,M2,1290,1399550,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,period_prevalence,M3,1273,1399550,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,period_prevalence,M4,1314,1399550,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,period_prevalence,M5,1271,1399550,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,persontime_prevalence,M1,460963,510842776,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,persontime_prevalence,M2,473008,510842776,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,persontime_prevalence,M3,467533,510842776,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,persontime_prevalence,M4,479943,510842776,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015,all,persontime_prevalence,M5,465343,510842776,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,period_prevalence,M1,6297,6997789,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,period_prevalence,M2,6451,6997789,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,period_prevalence,M3,6374,6997789,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,period_prevalence,M4,6564,6997789,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,period_prevalence,M5,6348,6997789,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,persontime_prevalence,M1,2301842,2554228008,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,persontime_prevalence,M2,2359877,2554228008,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,persontime_prevalence,M3,2336152,2554228008,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,persontime_prevalence,M4,2397837,2554228008,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,all,persontime_prevalence,M5,2321917,2554228008,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,average_monthly_prevalence,M1,,,1264,1400263,1263,1400250,1275,1400242,1268,1400261,1271,1400251,1272,1400262,1272,1400284,1271,1400247,1275,1400231,1273,1400265,1270,1400235,1270,1400224
TEST1,2016,all,average_monthly_prevalence,M2,,,1299,1400263,1299,1400250,1307,1400242,1298,1400261,1308,1400251,1302,1400262,1308,1400284,1304,1400247,1309,1400231,1301,1400265,1304,1400235,1301,1400224
TEST1,2016,all,average_monthly_prevalence,M3,,,1284,1400263,1284,1400250,1293,1400242,1284,1400261,1291,1400251,1292,1400262,1286,1400284,1286,1400247,1294,1400231,1292,1400265,1285,1400235,1284,1400224
TEST1,2016,all,average_monthly_prevalence,M4,,,1319,1400263,1322,1400250,1327,1400242,1324,1400261,1324,1400251,1322,1400262,1325,1400284,1322,1400247,1322,1400231,1329,1400265,1324,1400235,1319,1400224
TEST1,2016,all,average_monthly_prevalence,M5,,,1273,1400263,1275,1400250,1285,1400242,1275,1400261,1279,1400251,1280,1400262,1285,1400284,1280,1400247,1289,1400231,1281,1400265,1276,1400235,1284,1400224
TEST1,2016,all,period_prevalence,M1,1260,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,period_prevalence,M2,1292,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,period_prevalence,M3,1276,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,period_prevalence,M4,1312,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,period_prevalence,M5,1273,1399566,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,persontime_prevalence,M1,460603,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,persontime_prevalence,M2,473013,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,persontime_prevalence,M3,468268,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,persontime_prevalence,M4,479583,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2016,all,persontime_prevalence,M5,465348,510848600,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,average_monthly_prevalence,M1,,,1271,1400272,1265,1400225,1275,1400271,1269,1400229,1270,1400280,1275,1400271,1268,1400251,1267,1400230,1275,1400238,1266,1400264,1268,1400238,1269,1400245
TEST1,2017,all,average_monthly_prevalence,M2,,,1301,1400272,1299,1400225,1304,1400271,1297,1400229,1305,1400280,1304,1400271,1301,1400251,1300,1400230,1303,1400238,1298,1400264,1299,1400238,1301,1400245
TEST1,2017,all,average_monthly_prevalence,M3,,,1288,1400272,1285,1400225,1292,1400271,1287,1400229,1284,1400280,1296,1400271,1286,1400251,1289,1400230,1288,1400238,1281,1400264,1285,1400238,1280,1400245
TEST1,2017,all,average_monthly_prevalence,M4,,,1327,1400272,1316,1400225,1333,1400271,1322,1400229,1323,1400280,1326,1400271,1322,1400251,1323,1400230,1328,1400238,1315,1400264,1317,1400238,1320,1400245
TEST1,2017,all,average_monthly_prevalence,M5,,,1282,1400272,1274,1400225,1285,1400271,1284,1400229,1281,1400280,1288,1400271,1281,1400251,1278,1400230,1288,1400238,1276,1400264,1280,1400238,1281,1400245
TEST1,2017,all,period_prevalence,M1,1259,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,period_prevalence,M2,1287,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,period_prevalence,M3,1274,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,period_prevalence,M4,1312,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,period_prevalence,M5,1271,1399558,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,persontime_prevalence,M1,460226,510845672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,persontime_prevalence,M2,470811,510845672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,persontime_prevalence,M3,467526,510845672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,persontime_prevalence,M4,480301,510845672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2017,all,persontime_prevalence,M5,464241,510845672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,average_monthly_prevalence,M1,,,1264,1400253,1264,1400253,1270,1400241,1265,1400252,1274,1400260,1275,1400276,1275,1400246,1271,1400265,1275,1400235,1266,1400264,1271,1400241,1267,1400268
TEST1,2018,all,average_monthly_prevalence,M2,,,1297,1400253,1289,1400253,1302,1400241,1300,1400252,1303,1400260,1309,1400276,1309,1400246,1303,1400265,1304,1400235,1295,1400264,1301,1400241,1299,1400268
TEST1,2018,all,average_monthly_prevalence,M3,,,1285,1400253,1282,1400253,1291,1400241,1280,1400252,1289,1400260,1297,1400276,1293,1400246,1285,1400265,1298,1400235,1278,1400264,1291,1400241,1283,1400268
TEST1,2018,all,average_monthly_prevalence,M4,,,1313,1400253,1315,1400253,1317,1400241,1319,1400252,1328,1400260,1327,1400276,1329,1400246,1328,1400265,1328,1400235,1320,1400264,1322,1400241,1320,1400268
TEST1,2018,all,average_monthly_prevalence,M5,,,1273,1400253,1274,1400253,1283,1400241,1271,1400252,1285,1400260,1291,1400276,1284,1400246,1281,1400265,1284,1400235,1275,1400264,1285,1400241,1280,1400268
TEST1,2018,all,period_prevalence,M1,1258,1399576,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,period_prevalence,M2,1292,1399576,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,period_prevalence,M3,1275,1399576,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,period_prevalence,M4,1313,1399576,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,period_prevalence,M5,1265,1399576,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,persontime_prevalence,M1,459838,510852240,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,persontime_prevalence,M2,470058,510852240,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,persontime_prevalence,M3,466773,510852240,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,persontime_prevalence,M4,479183,510852240,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2018,all,persontime_prevalence,M5,464218,510852240,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,average_monthly_prevalence,M1,,,1269,1400256,1264,1400247,1264,1400253,1265,1400258,1271,1400274,1278,1400264,1270,1400257,1270,1400232,1271,1400224,1272,1400268,1270,1400245,1265,1400225
TEST1,2019,all,average_monthly_prevalence,M2,,,1297,1400256,1297,1400247,1291,1400253,1302,1400258,1300,1400274,1311,1400264,1301,1400257,1299,1400232,1311,1400224,1297,1400268,1306,1400245,1303,1400225
TEST1,2019,all,average_monthly_prevalence,M3,,,1284,1400256,1282,1400247,1282,1400253,1281,1400258,1290,1400274,1298,1400264,1288,1400257,1290,1400232,1288,1400224,1286,1400268,1286,1400245,1284,1400225
TEST1,2019,all,average_monthly_prevalence,M4,,,1321,1400256,1318,1400247,1320,1400253,1318,1400258,1322,1400274,1329,1400264,1322,1400257,1323,1400232,1323,1400224,1322,1400268,1325,1400245,1315,1400225
TEST1,2019,all,average_monthly_prevalence,M5,,,1281,1400256,1272,1400247,1269,1400253,1277,1400258,1282,1400274,1284,1400264,1281,1400257,1280,1400232,1285,1400224,1281,1400268,1282,1400245,1277,1400225
TEST1,2019,all,period_prevalence,M1,1259,1399539,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,period_prevalence,M2,1290,1399539,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,period_prevalence,M3,1276,1399539,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,period_prevalence,M4,1313,1399539,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,period_prevalence,M5,1268,1399539,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,persontime_prevalence,M1,460212,510838720,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,persontime_prevalence,M2,472987,510838720,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,persontime_prevalence,M3,466052,510838720,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,persontime_prevalence,M4,478827,510838720,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2019,all,persontime_prevalence,M5,462767,510838720,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,period_prevalence,M1,655,999119,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,period_prevalence,M2,676,999119,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,period_prevalence,M3,669,999119,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,period_prevalence,M4,687,999119,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,period_prevalence,M5,662,999119,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,persontime_prevalence,M1,239570,364683432,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,persontime_prevalence,M2,248695,364683432,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,persontime_prevalence,M3,243950,364683432,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,persontime_prevalence,M4,252345,364683432,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,15-19,persontime_prevalence,M5,243220,364683432,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,period_prevalence,M1,793,1001464,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,period_prevalence,M2,816,1001464,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,period_prevalence,M3,807,1001464,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,period_prevalence,M4,829,1001464,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,period_prevalence,M5,801,1001464,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,persontime_prevalence,M1,289946,365539360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,persontime_prevalence,M2,297976,365539360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,persontime_prevalence,M3,293596,365539360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,persontime_prevalence,M4,303086,365539360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,20-24,persontime_prevalence,M5,292866,365539360,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,period_prevalence,M1,790,999231,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,period_prevalence,M2,804,999231,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,period_prevalence,M3,804,999231,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,period_prevalence,M4,832,999231,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,period_prevalence,M5,798,999231,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,persontime_prevalence,M1,288854,364724312,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,persontime_prevalence,M2,297614,364724312,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,persontime_prevalence,M3,291774,364724312,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,persontime_prevalence,M4,301629,364724312,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,25-29,persontime_prevalence,M5,291409,364724312,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,period_prevalence,M1,887,998713,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,period_prevalence,M2,909,998713,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,period_prevalence,M3,903,998713,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,period_prevalence,M4,926,998713,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,period_prevalence,M5,897,998713,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,persontime_prevalence,M1,324246,364535232,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,persontime_prevalence,M2,331546,364535232,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,persontime_prevalence,M3,330086,364535232,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,persontime_prevalence,M4,336656,364535232,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,30-34,persontime_prevalence,M5,327166,364535232,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,period_prevalence,M1,1058,1000045,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,period_prevalence,M2,1081,1000045,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,period_prevalence,M3,1066,1000045,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,period_prevalence,M4,1099,1000045,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,period_prevalence,M5,1064,1000045,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,persontime_prevalence,M1,386655,365021440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,persontime_prevalence,M2,393955,365021440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,persontime_prevalence,M3,390670,365021440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,persontime_prevalence,M4,400890,365021440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,35-39,persontime_prevalence,M5,390305,365021440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,period_prevalence,M1,1028,1000365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,period_prevalence,M2,1050,1000365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,period_prevalence,M3,1035,1000365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,period_prevalence,M4,1066,1000365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,period_prevalence,M5,1032,1000365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,persontime_prevalence,M1,375726,365138224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,persontime_prevalence,M2,383026,365138224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,persontime_prevalence,M3,380471,365138224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,persontime_prevalence,M4,387771,365138224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,40-44,persontime_prevalence,M5,378646,365138224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,period_prevalence,M1,1084,998882,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,period_prevalence,M2,1106,998882,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,period_prevalence,M3,1099,998882,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,period_prevalence,M4,1122,998882,,,,,,,,,,,,,,,,,,,,,,,,
