datasource,timeframe,ageband,type_of_prevalence,algorithm,numerator,denominator,numerator_01,denominator_01,numerator_02,denominator_02,numerator_03,denominator_03,numerator_04,denominator_04,numerator_05,denominator_05,numerator_06,denominator_06,numerator_07,denominator_07,numerator_08,denominator_08,numerator_09,denominator_09,numerator_10,denominator_10,numerator_11,denominator_11,numerator_12,denominator_12
TEST1,2005-2009,45-49,period_prevalence,M5,1091,998882,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,persontime_prevalence,M1,396161,364596912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,persontime_prevalence,M2,403826,364596912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,persontime_prevalence,M3,400176,364596912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,persontime_prevalence,M4,409666,364596912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2009,45-49,persontime_prevalence,M5,397986,364596912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,period_prevalence,M1,657,999123,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,period_prevalence,M2,677,999123,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,period_prevalence,M3,667,999123,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,period_prevalence,M4,692,999123,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,period_prevalence,M5,664,999123,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,persontime_prevalence,M1,240304,364684880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,persontime_prevalence,M2,247969,364684880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,persontime_prevalence,M3,243954,364684880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,persontime_prevalence,M4,253079,364684880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,15-19,persontime_prevalence,M5,242859,364684880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,period_prevalence,M1,795,1001459,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,period_prevalence,M2,817,1001459,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,period_prevalence,M3,806,1001459,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,period_prevalence,M4,834,1001459,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,period_prevalence,M5,798,1001459,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,persontime_prevalence,M1,290659,365537560,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,persontime_prevalence,M2,298324,365537560,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,persontime_prevalence,M3,293944,365537560,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,persontime_prevalence,M4,303799,365537560,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,20-24,persontime_prevalence,M5,293944,365537560,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,period_prevalence,M1,787,999203,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,period_prevalence,M2,807,999203,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,period_prevalence,M3,801,999203,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,period_prevalence,M4,821,999203,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,period_prevalence,M5,792,999203,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,persontime_prevalence,M1,287746,364714112,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,persontime_prevalence,M2,295776,364714112,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,persontime_prevalence,M3,293221,364714112,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,persontime_prevalence,M4,302346,364714112,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,25-29,persontime_prevalence,M5,289936,364714112,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,period_prevalence,M1,888,998702,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,period_prevalence,M2,908,998702,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,period_prevalence,M3,901,998702,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,period_prevalence,M4,932,998702,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,period_prevalence,M5,893,998702,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,persontime_prevalence,M1,324639,364531224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,persontime_prevalence,M2,333764,364531224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,persontime_prevalence,M3,330114,364531224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,persontime_prevalence,M4,337414,364531224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,30-34,persontime_prevalence,M5,326464,364531224,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,period_prevalence,M1,1058,1000042,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,period_prevalence,M2,1081,1000042,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,period_prevalence,M3,1069,1000042,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,period_prevalence,M4,1096,1000042,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,period_prevalence,M5,1066,1000042,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,persontime_prevalence,M1,386670,365020328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,persontime_prevalence,M2,393240,365020328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,persontime_prevalence,M3,390685,365020328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,persontime_prevalence,M4,399445,365020328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,35-39,persontime_prevalence,M5,387765,365020328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,period_prevalence,M1,1030,1000396,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,period_prevalence,M2,1053,1000396,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,period_prevalence,M3,1041,1000396,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,period_prevalence,M4,1069,1000396,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,period_prevalence,M5,1038,1000396,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,persontime_prevalence,M1,376443,365149544,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,persontime_prevalence,M2,384838,365149544,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,persontime_prevalence,M3,380823,365149544,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,persontime_prevalence,M4,389583,365149544,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,40-44,persontime_prevalence,M5,379728,365149544,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,period_prevalence,M1,1085,998881,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,period_prevalence,M2,1112,998881,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,period_prevalence,M3,1098,998881,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,period_prevalence,M4,1124,998881,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,period_prevalence,M5,1093,998881,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,persontime_prevalence,M1,396517,364596552,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,persontime_prevalence,M2,403817,364596552,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,persontime_prevalence,M3,400897,364596552,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,persontime_prevalence,M4,409292,364596552,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2010-2014,45-49,persontime_prevalence,M5,399437,364596552,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,period_prevalence,M1,656,999108,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,period_prevalence,M2,677,999108,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,period_prevalence,M3,669,999108,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,period_prevalence,M4,693,999108,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,period_prevalence,M5,666,999108,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,persontime_prevalence,M1,239926,364679416,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,persontime_prevalence,M2,247956,364679416,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,persontime_prevalence,M3,245036,364679416,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,persontime_prevalence,M4,252701,364679416,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,15-19,persontime_prevalence,M5,243211,364679416,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,period_prevalence,M1,796,1001442,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,period_prevalence,M2,819,1001442,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,period_prevalence,M3,804,1001442,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,period_prevalence,M4,836,1001442,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,period_prevalence,M5,802,1001442,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,persontime_prevalence,M1,291040,365531328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,persontime_prevalence,M2,299435,365531328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,persontime_prevalence,M3,295055,365531328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,persontime_prevalence,M4,304180,365531328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,20-24,persontime_prevalence,M5,295055,365531328,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,period_prevalence,M1,788,999185,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,period_prevalence,M2,813,999185,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,period_prevalence,M3,798,999185,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,period_prevalence,M4,825,999185,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,period_prevalence,M5,795,999185,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,persontime_prevalence,M1,288105,364707520,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,persontime_prevalence,M2,295040,364707520,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,persontime_prevalence,M3,292120,364707520,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,persontime_prevalence,M4,301975,364707520,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,25-29,persontime_prevalence,M5,289930,364707520,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,period_prevalence,M1,887,998726,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,period_prevalence,M2,907,998726,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,period_prevalence,M3,898,998726,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,period_prevalence,M4,928,998726,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,period_prevalence,M5,895,998726,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,persontime_prevalence,M1,324257,364539984,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,persontime_prevalence,M2,333382,364539984,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,persontime_prevalence,M3,329367,364539984,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,persontime_prevalence,M4,338127,364539984,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,30-34,persontime_prevalence,M5,327542,364539984,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,period_prevalence,M1,1059,1000060,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,period_prevalence,M2,1082,1000060,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,period_prevalence,M3,1072,1000060,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,period_prevalence,M4,1096,1000060,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,period_prevalence,M5,1068,1000060,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,persontime_prevalence,M1,387028,365026912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,persontime_prevalence,M2,395788,365026912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,persontime_prevalence,M3,392138,365026912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,persontime_prevalence,M4,401263,365026912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,35-39,persontime_prevalence,M5,389583,365026912,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,period_prevalence,M1,1033,1000388,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,period_prevalence,M2,1053,1000388,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,period_prevalence,M3,1045,1000388,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,period_prevalence,M4,1075,1000388,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,period_prevalence,M5,1039,1000388,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,persontime_prevalence,M1,377525,365146640,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,persontime_prevalence,M2,385920,365146640,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,persontime_prevalence,M3,383730,365146640,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,persontime_prevalence,M4,391030,365146640,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,40-44,persontime_prevalence,M5,380445,365146640,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,period_prevalence,M1,1078,998880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,period_prevalence,M2,1100,998880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,period_prevalence,M3,1088,998880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,period_prevalence,M4,1111,998880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,period_prevalence,M5,1083,998880,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,persontime_prevalence,M1,393961,364596208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,persontime_prevalence,M2,402356,364596208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,persontime_prevalence,M3,398706,364596208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,persontime_prevalence,M4,408561,364596208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2015-2019,45-49,persontime_prevalence,M5,396151,364596208,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,period_prevalence,M1,1968,2997350,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,period_prevalence,M2,2030,2997350,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,period_prevalence,M3,2005,2997350,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,period_prevalence,M4,2072,2997350,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,period_prevalence,M5,1992,2997350,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,persontime_prevalence,M1,719800,1094047728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,persontime_prevalence,M2,744620,1094047728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,persontime_prevalence,M3,732940,1094047728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,persontime_prevalence,M4,758125,1094047728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,15-19,persontime_prevalence,M5,729290,1094047728,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,period_prevalence,M1,2384,3004365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,period_prevalence,M2,2452,3004365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,period_prevalence,M3,2417,3004365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,period_prevalence,M4,2499,3004365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,period_prevalence,M5,2401,3004365,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,persontime_prevalence,M1,871645,1096608248,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,persontime_prevalence,M2,895735,1096608248,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,persontime_prevalence,M3,882595,1096608248,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,persontime_prevalence,M4,911065,1096608248,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,20-24,persontime_prevalence,M5,881865,1096608248,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,period_prevalence,M1,2365,2997619,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,period_prevalence,M2,2424,2997619,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,period_prevalence,M3,2403,2997619,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,period_prevalence,M4,2478,2997619,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,period_prevalence,M5,2385,2997619,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,persontime_prevalence,M1,864705,1094145944,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,persontime_prevalence,M2,888430,1094145944,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,persontime_prevalence,M3,877115,1094145944,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,persontime_prevalence,M4,905950,1094145944,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,25-29,persontime_prevalence,M5,871275,1094145944,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,period_prevalence,M1,2662,2996141,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,period_prevalence,M2,2724,2996141,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,period_prevalence,M3,2702,2996141,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,period_prevalence,M4,2786,2996141,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,period_prevalence,M5,2685,2996141,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,persontime_prevalence,M1,973142,1093606440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,persontime_prevalence,M2,998692,1093606440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,persontime_prevalence,M3,989567,1093606440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,persontime_prevalence,M4,1012197,1093606440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,30-34,persontime_prevalence,M5,981172,1093606440,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,period_prevalence,M1,3175,3000147,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,period_prevalence,M2,3244,3000147,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,period_prevalence,M3,3207,3000147,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,period_prevalence,M4,3291,3000147,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,period_prevalence,M5,3198,3000147,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,persontime_prevalence,M1,1160353,1095068680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,persontime_prevalence,M2,1182983,1095068680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,persontime_prevalence,M3,1173493,1095068680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,persontime_prevalence,M4,1201598,1095068680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,35-39,persontime_prevalence,M5,1167653,1095068680,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,period_prevalence,M1,3091,3001149,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,period_prevalence,M2,3156,3001149,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,period_prevalence,M3,3121,3001149,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,period_prevalence,M4,3210,3001149,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,period_prevalence,M5,3109,3001149,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,persontime_prevalence,M1,1129694,1095434408,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,persontime_prevalence,M2,1153784,1095434408,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,persontime_prevalence,M3,1145024,1095434408,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,persontime_prevalence,M4,1168384,1095434408,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,40-44,persontime_prevalence,M5,1138819,1095434408,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,period_prevalence,M1,3247,2996643,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,period_prevalence,M2,3318,2996643,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,period_prevalence,M3,3285,2996643,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,period_prevalence,M4,3357,2996643,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,period_prevalence,M5,3267,2996643,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,persontime_prevalence,M1,1186639,1093789672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,persontime_prevalence,M2,1209999,1093789672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,persontime_prevalence,M3,1199779,1093789672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,persontime_prevalence,M4,1227519,1093789672,,,,,,,,,,,,,,,,,,,,,,,,
TEST1,2005-2019,45-49,persontime_prevalence,M5,1193574,1093789672,,,,,,,,,,,,,,,,,,,,,,,,
