datasource,algorithm,numerator,denominator,years_of_lookback_at_20191231
TEST1,M1_1,1208,1329562,5
TEST1,M2_1,1238,1329562,5
TEST1,M3_1,1225,1329562,5
TEST1,M4_1,1260,1329562,5
TEST1,M5_1,1217,1329562,5
TEST1,M1_2,1220,1329562,5
TEST1,M2_2,1250,1329562,5
TEST1,M3_2,1237,1329562,5
TEST1,M4_2,1272,1329562,5
TEST1,M5_2,1229,1329562,5
TEST1,M1_3,1232,1329562,5
TEST1,M2_3,1262,1329562,5
TEST1,M3_3,1249,1329562,5
TEST1,M4_3,1285,1329562,5
TEST1,M5_3,1241,1329562,5
TEST1,M1_5,1256,1329562,5
TEST1,M2_5,1287,1329562,5
TEST1,M3_5,1273,1329562,5
TEST1,M4_5,1310,1329562,5
TEST1,M5_5,1265,1329562,5
TEST1,M1_8,1292,1329562,5
TEST1,M2_8,1323,1329562,5
TEST1,M3_8,1309,1329562,5
TEST1,M4_8,1347,1329562,5
TEST1,M5_8,1301,1329562,5
TEST1,M1_all,1316,1329562,5
TEST1,M2_all,1348,1329562,5
TEST1,M3_all,1334,1329562,5
TEST1,M4_all,1372,1329562,5
TEST1,M5_all,1325,1329562,5
TEST1,M1_1,1208,1329562,10
TEST1,M2_1,1238,1329562,10
TEST1,M3_1,1225,1329562,10
TEST1,M4_1,1260,1329562,10
TEST1,M5_1,1217,1329562,10
TEST1,M1_2,1220,1329562,10
TEST1,M2_2,1250,1329562,10
TEST1,M3_2,1237,1329562,10
TEST1,M4_2,1272,1329562,10
TEST1,M5_2,1229,1329562,10
TEST1,M1_3,1232,1329562,10
TEST1,M2_3,1262,1329562,10
TEST1,M3_3,1249,1329562,10
TEST1,M4_3,1285,1329562,10
TEST1,M5_3,1241,1329562,10
TEST1,M1_5,1256,1329562,10
TEST1,M2_5,1287,1329562,10
TEST1,M3_5,1273,1329562,10
TEST1,M4_5,1310,1329562,10
TEST1,M5_5,1265,1329562,10
TEST1,M1_8,1292,1329562,10
TEST1,M2_8,1323,1329562,10
TEST1,M3_8,1309,1329562,10
TEST1,M4_8,1347,1329562,10
TEST1,M5_8,1301,1329562,10
TEST1,M1_all,1316,1329562,10
TEST1,M2_all,1348,1329562,10
TEST1,M3_all,1334,1329562,10
TEST1,M4_all,1372,1329562,10
TEST1,M5_all,1325,1329562,10
