component,N,lookback_median,lookback_25p,lookback_75p,age_median,age_25p,age_75p
MS_hosp_specialist_1,3295,11,7,17,30,25,35
MS_hosp_specialist_2,3109,13,9,19,31,26,36
MS_hosp_specialist_3,2123,13,9,19,31,26,36
MS_hosp_specialist_m,1234,13,9,19,32,26,36
MS_hosp_specialist_unspecified_1,6195,11,7,17,29,25,35
MS_hosp_specialist_unspecified_2,5442,13,9,19,30,26,36
MS_hosp_specialist_unspecified_3,5440,13,9,19,30,26,36
MS_hosp_specialist_unspecified_m,4942,13,9,19,31,26,36
MS_primary_care_1,6091,11,7,17,29,25,35
MS_primary_care_2,1256,13,9,19,30,26,36
MS_primary_care_3,345,13,9,19,30,26,36
MS_primary_care_m,21,13,9,19,31,26,36
MS_long_term,5442,12,8,18,32,27,38
MS_specific_DMT_treatment_1,3001,11,7,17,29,25,35
MS_specific_DMT_treatment_2,2945,13,9,19,30,26,36
MS_specific_DMT_treatment_3,2943,13,9,19,30,26,36
MS_specific_DMT_treatment_m,2921,13,9,19,31,26,36
MS_unspecified_DMT_treatment_1,5230,11,7,17,29,25,35
MS_unspecified_DMT_treatment_2,5191,13,9,19,30,26,36
MS_unspecified_DMT_treatment_3,5143,13,9,19,30,26,36
MS_unspecified_DMT_treatment_m,5120,13,9,19,31,26,36
MS1,6295,12,8,18,30,25,35
MS2,6442,12,8,18,30,25,35
MS3,6383,12,8,18,30,25,35
MS4,6561,12,8,18,30,25,35
MS5,6345,12,8,18,30,25,35